0.01,-0.0006287968
10.79,0.0004267533
10.8,0.0004219406
10.81,0.000417093
10.82,0.0004122115
10.83,0.0004072967
10.84,0.0004023496
10.85,0.0003973709
10.86,0.0003923615
10.87,0.0003873221
10.88,0.0003822536
10.89,0.0003771569
10.9,0.0003720326
10.91,0.0003668818
10.92,0.0003617052
10.93,0.0003565036
10.94,0.0003512778
10.95,0.0003460288
10.96,0.0003407572
10.97,0.000335464
10.98,0.00033015
10.99,0.0003248159
11,0.0003194626
11.01,0.0003140909
11.02,0.0003087017
11.03,0.0003032956
11.04,0.0002978736
11.05,0.0002924363
11.06,0.0002869846
11.07,0.0002815193
11.08,0.000276041
11.09,0.0002705506
11.1,0.0002650488
11.11,0.0002595363
11.12,0.0002540139
11.13,0.0002484822
11.14,0.0002429418
11.15,0.0002373936
11.16,0.0002318381
11.17,0.0002262759
11.18,0.0002207077
11.19,0.000215134
11.2,0.0002095555
11.21,0.0002039726
11.22,0.0001983858
11.23,0.0001927956
11.24,0.0001872025
11.25,0.0001816068
11.26,0.000176009
11.27,0.0001704093
11.28,0.000164808
11.29,0.0001592055
11.3,0.0001536017
11.31,0.000147997
11.32,0.0001423913
11.33,0.0001367846
11.34,0.0001311769
11.35,0.000125568
11.36,0.0001199576
11.37,0.0001143454
11.38,0.000108731
11.39,0.0001031136
11.4,9.749274E-05
11.41,9.186733E-05
11.42,8.623636E-05
11.43,8.059852E-05
11.44,7.495226E-05
11.45,6.929574E-05
11.46,6.362674E-05
11.47,5.794264E-05
11.48,5.224026E-05
11.49,4.651576E-05
11.5,4.076445E-05
11.51,3.498047E-05
11.52,2.915647E-05
11.53,2.32829E-05
11.54,1.7347E-05
11.55,1.133102E-05
11.56,5.208831E-06
11.57,-1.059506E-06
11.58,-7.67674E-06
11.59,-1.445704E-05
11.6,-2.092202E-05
11.61,-2.713039E-05
11.62,-3.3133E-05
11.63,-3.89643E-05
11.64,-4.46483E-05
11.65,-5.02025E-05
11.66,-5.564025E-05
11.67,-6.097209E-05
11.68,-6.620656E-05
11.69,-7.135083E-05
11.7,-7.641097E-05
11.71,-8.139228E-05
11.72,-8.629941E-05
11.73,-9.113656E-05
11.74,-9.590751E-05
11.75,-0.0001006158
11.76,-0.0001052645
11.77,-0.0001098569
11.78,-0.0001143957
11.79,-0.0001188836
11.8,-0.0001233234
11.81,-0.0001277174
11.82,-0.0001320681
11.83,-0.000136378
11.84,-0.0001406493
11.85,-0.0001448842
11.86,-0.000149085
11.87,-0.000153254
11.88,-0.0001573931
11.89,-0.0001615045
11.9,-0.0001655902
11.91,-0.0001696524
11.92,-0.0001736928
11.93,-0.0001777136
11.94,-0.0001817165
11.95,-0.0001857035
11.96,-0.0001896762
11.97,-0.0001936365
11.98,-0.000197586
11.99,-0.0002015263
12,-0.000205459
12.01,-0.0002093856
12.02,-0.0002133075
12.03,-0.0002172261
12.04,-0.0002211426
12.05,-0.0002250583
12.06,-0.0002289742
12.07,-0.0002328916
12.08,-0.0002368112
12.09,-0.0002407341
12.1,-0.0002446611
12.11,-0.0002485929
12.12,-0.0002525302
12.13,-0.0002564737
12.14,-0.0002604238
12.15,-0.0002643811
12.16,-0.0002683459
12.17,-0.0002723186
12.18,-0.0002762994
12.19,-0.0002802885
12.2,-0.0002842861
12.21,-0.0002882922
12.22,-0.0002923068
12.23,-0.00029633
12.24,-0.0003003616
12.25,-0.0003044015
12.26,-0.0003084494
12.27,-0.0003125053
12.28,-0.0003165687
12.29,-0.0003206394
12.3,-0.000324717
12.31,-0.0003288011
12.32,-0.0003328913
12.33,-0.000336987
12.34,-0.0003410879
12.35,-0.0003451934
12.36,-0.0003493029
12.37,-0.0003534158
12.38,-0.0003575316
12.39,-0.0003616495
12.4,-0.0003657691
12.41,-0.0003698895
12.42,-0.00037401
12.43,-0.0003781301
12.44,-0.0003822489
12.45,-0.0003863657
12.46,-0.0003904798
12.47,-0.0003945904
12.48,-0.0003986967
12.49,-0.000402798
12.5,-0.0004068933
12.51,-0.000410982
12.52,-0.0004150632
12.53,-0.0004191361
12.54,-0.0004231998
12.55,-0.0004272536
12.56,-0.0004312965
12.57,-0.0004353278
12.58,-0.0004393466
12.59,-0.0004433519
12.6,-0.0004473431
12.61,-0.0004513192
12.62,-0.0004552794
12.63,-0.0004592227
12.64,-0.0004631484
12.65,-0.0004670556
12.66,-0.0004709434
12.67,-0.000474811
12.68,-0.0004786575
12.69,-0.000482482
12.7,-0.0004862837
12.71,-0.0004900618
12.72,-0.0004938153
12.73,-0.0004975435
12.74,-0.0005012454
12.75,-0.0005049203
12.76,-0.0005085673
12.77,-0.0005121856
12.78,-0.0005157743
12.79,-0.0005193326
12.8,-0.0005228597
12.81,-0.0005263548
12.82,-0.000529817
12.83,-0.0005332456
12.84,-0.0005366398
12.85,-0.0005399987
12.86,-0.0005433215
12.87,-0.0005466075
12.88,-0.000549856
12.89,-0.000553066
12.9,-0.0005562369
12.91,-0.0005593679
12.92,-0.0005624583
12.93,-0.0005655073
12.94,-0.0005685141
12.95,-0.0005714781
12.96,-0.0005743985
12.97,-0.0005772747
12.98,-0.0005801058
12.99,-0.0005828912
13,-0.0005856303
13.01,-0.0005883223
13.02,-0.0005909665
13.03,-0.0005935624
13.04,-0.0005961092
13.05,-0.0005986063
13.06,-0.0006010531
13.07,-0.000603449
13.08,-0.0006057933
13.09,-0.0006080853
13.1,-0.0006103247
13.11,-0.0006125106
13.12,-0.0006146426
13.13,-0.0006167201
13.14,-0.0006187426
13.15,-0.0006207094
13.16,-0.0006226201
13.17,-0.0006244741
13.18,-0.000626271
13.19,-0.0006280101
13.2,-0.0006296911
13.21,-0.0006313134
13.22,-0.0006328766
13.23,-0.0006343802
13.24,-0.0006358237
13.25,-0.0006372068
13.26,-0.000638529
13.27,-0.0006397898
13.28,-0.000640989
13.29,-0.0006421261
13.3,-0.0006432006
13.31,-0.0006442124
13.32,-0.0006451609
13.33,-0.0006460459
13.34,-0.0006468671
13.35,-0.000647624
13.36,-0.0006483165
13.37,-0.0006489442
13.38,-0.0006495069
13.39,-0.0006500042
13.4,-0.000650436
13.41,-0.000650802
13.42,-0.0006511019
13.43,-0.0006513356
13.44,-0.0006515028
13.45,-0.0006516034
13.46,-0.0006516372
13.47,-0.000651604
13.48,-0.0006515037
13.49,-0.0006513361
13.5,-0.0006511012
13.51,-0.0006507987
13.52,-0.0006504287
13.53,-0.000649991
13.54,-0.0006494856
13.55,-0.0006489124
13.56,-0.0006482713
13.57,-0.0006475624
13.58,-0.0006467856
13.59,-0.000645941
13.6,-0.0006450285
13.61,-0.0006440481
13.62,-0.000643
13.63,-0.0006418842
13.64,-0.0006407006
13.65,-0.0006394495
13.66,-0.0006381309
13.67,-0.0006367449
13.68,-0.0006352917
13.69,-0.0006337713
13.7,-0.000632184
13.71,-0.0006305298
13.72,-0.000628809
13.73,-0.0006270217
13.74,-0.0006251682
13.75,-0.0006232487
13.76,-0.0006212634
13.77,-0.0006192125
13.78,-0.0006170963
13.79,-0.0006149151
13.8,-0.0006126692
13.81,-0.0006103589
13.82,-0.0006079844
13.83,-0.000605546
13.84,-0.0006030443
13.85,-0.0006004793
13.86,-0.0005978516
13.87,-0.0005951616
13.88,-0.0005924095
13.89,-0.0005895958
13.9,-0.0005867209
13.91,-0.0005837853
13.92,-0.0005807893
13.93,-0.0005777335
13.94,-0.0005746182
13.95,-0.0005714441
13.96,-0.0005682114
13.97,-0.0005649208
13.98,-0.0005615728
13.99,-0.0005581678
14,-0.0005547065
14.01,-0.0005511893
14.02,-0.0005476168
14.03,-0.0005439896
14.04,-0.0005403082
14.05,-0.0005365733
14.06,-0.0005327855
14.07,-0.0005289452
14.08,-0.0005250533
14.09,-0.0005211103
14.1,-0.0005171168
14.11,-0.0005130735
14.12,-0.0005089811
14.13,-0.0005048402
14.14,-0.0005006515
14.15,-0.0004964157
14.16,-0.0004921334
14.17,-0.0004878055
14.18,-0.0004834326
14.19,-0.0004790154
14.2,-0.0004745547
14.21,-0.0004700511
14.22,-0.0004655055
14.23,-0.0004609186
14.24,-0.0004562912
14.25,-0.000451624
14.26,-0.0004469177
14.27,-0.0004421732
14.28,-0.0004373913
14.29,-0.0004325728
14.3,-0.0004277183
14.31,-0.0004228288
14.32,-0.0004179051
14.33,-0.0004129479
14.34,-0.000407958
14.35,-0.0004029364
14.36,-0.0003978837
14.37,-0.0003928009
14.38,-0.0003876887
14.39,-0.000382548
14.4,-0.0003773795
14.41,-0.0003721842
14.42,-0.0003669629
14.43,-0.0003617164
14.44,-0.0003564454
14.45,-0.0003511509
14.46,-0.0003458337
14.47,-0.0003404946
14.48,-0.0003351344
14.49,-0.000329754
14.5,-0.0003243541
14.51,-0.0003189355
14.52,-0.0003134992
14.53,-0.0003080458
14.54,-0.0003025762
14.55,-0.0002970911
14.56,-0.0002915914
14.57,-0.0002860777
14.58,-0.000280551
14.59,-0.0002750118
14.6,-0.000269461
14.61,-0.0002638993
14.62,-0.0002583274
14.63,-0.000252746
14.64,-0.0002471557
14.65,-0.0002415573
14.66,-0.0002359514
14.67,-0.0002303385
14.68,-0.0002247194
14.69,-0.0002190946
14.7,-0.0002134647
14.71,-0.0002078301
14.72,-0.0002021915
14.73,-0.0001965492
14.74,-0.0001909037
14.75,-0.0001852555
14.76,-0.0001796048
14.77,-0.0001739521
14.78,-0.0001682975
14.79,-0.0001626414
14.8,-0.0001569838
14.81,-0.000151325
14.82,-0.0001456651
14.83,-0.0001400039
14.84,-0.0001343415
14.85,-0.0001286776
14.86,-0.000123012
14.87,-0.0001173445
14.88,-0.0001116745
14.89,-0.0001060014
14.9,-0.0001003246
14.91,-9.464309E-05
14.92,-8.895593E-05
14.93,-8.326181E-05
14.94,-7.755923E-05
14.95,-7.184638E-05
14.96,-6.612112E-05
14.97,-6.03809E-05
14.98,-5.462267E-05
14.99,-4.884272E-05
15,-4.303655E-05
15.01,-3.71986E-05
15.02,-3.132189E-05
15.03,-2.539748E-05
15.04,-1.941355E-05
15.05,-1.335387E-05
15.06,-7.195006E-06
15.07,-9.012845E-07
15.08,5.55342E-06
15.09,1.25606E-05
15.1,1.920087E-05
15.11,2.556559E-05
15.12,3.170786E-05
15.13,3.76671E-05
15.14,4.347039E-05
15.15,4.91372E-05
15.16,5.468222E-05
15.17,6.01169E-05
15.18,6.545048E-05
15.19,7.06906E-05
15.2,7.584373E-05
15.21,8.091545E-05
15.22,8.591067E-05
15.23,9.083376E-05
15.24,9.568865E-05
15.25,0.000100479
15.26,0.000105208
15.27,0.000109879
15.28,0.0001144948
15.29,0.0001190581
15.3,0.0001235717
15.31,0.0001280381
15.32,0.0001324598
15.33,0.0001368391
15.34,0.0001411784
15.35,0.0001454801
15.36,0.0001497462
15.37,0.000153979
15.38,0.0001581806
15.39,0.0001623532
15.4,0.0001664988
15.41,0.0001706194
15.42,0.0001747171
15.43,0.0001787937
15.44,0.0001828512
15.45,0.0001868914
15.46,0.0001909161
15.47,0.0001949271
15.48,0.0001989261
15.49,0.0002029147
15.5,0.0002068944
15.51,0.0002108669
15.52,0.0002148335
15.53,0.0002187957
15.54,0.0002227547
15.55,0.0002267117
15.56,0.000230668
15.57,0.0002346247
15.58,0.0002385826
15.59,0.0002425429
15.6,0.0002465063
15.61,0.0002504736
15.62,0.0002544455
15.63,0.0002584228
15.64,0.0002624059
15.65,0.0002663954
15.66,0.0002703916
15.67,0.000274395
15.68,0.0002784058
15.69,0.0002824242
15.7,0.0002864505
15.71,0.0002904847
15.72,0.0002945268
15.73,0.0002985769
15.74,0.0003026349
15.75,0.0003067007
15.76,0.0003107741
15.77,0.0003148548
15.78,0.0003189427
15.79,0.0003230375
15.8,0.0003271387
15.81,0.000331246
15.82,0.0003353591
15.83,0.0003394773
15.84,0.0003436004
15.85,0.0003477277
15.86,0.0003518587
15.87,0.0003559928
15.88,0.0003601294
15.89,0.000364268
15.9,0.0003684079
15.91,0.0003725484
15.92,0.0003766888
15.93,0.0003808284
15.94,0.0003849666
15.95,0.0003891025
15.96,0.0003932355
15.97,0.0003973648
15.98,0.0004014895
15.99,0.000405609
16,0.0004097224
16.01,0.000413829
16.02,0.0004179278
16.03,0.0004220182
16.04,0.0004260992
16.05,0.00043017
16.06,0.0004342299
16.07,0.0004382779
16.08,0.0004423132
16.09,0.0004463349
16.1,0.0004503423
16.11,0.0004543344
16.12,0.0004583104
16.13,0.0004622694
16.14,0.0004662106
16.15,0.0004701331
16.16,0.0004740361
16.17,0.0004779186
16.18,0.0004817799
16.19,0.0004856191
16.2,0.0004894352
16.21,0.0004932275
16.22,0.0004969952
16.23,0.0005007373
16.24,0.000504453
16.25,0.0005081414
16.26,0.0005118018
16.27,0.0005154333
16.28,0.000519035
16.29,0.0005226062
16.3,0.000526146
16.31,0.0005296535
16.32,0.0005331281
16.33,0.0005365688
16.34,0.0005399748
16.35,0.0005433454
16.36,0.0005466798
16.37,0.0005499772
16.38,0.0005532368
16.39,0.0005564578
16.4,0.0005596395
16.41,0.0005627811
16.42,0.0005658818
16.43,0.0005689409
16.44,0.0005719578
16.45,0.0005749315
16.46,0.0005778615
16.47,0.000580747
16.48,0.0005835873
16.49,0.0005863817
16.5,0.0005891295
16.51,0.00059183
16.52,0.0005944826
16.53,0.0005970866
16.54,0.0005996414
16.55,0.0006021462
16.56,0.0006046005
16.57,0.0006070036
16.58,0.0006093549
16.59,0.0006116539
16.6,0.0006138998
16.61,0.0006160922
16.62,0.0006182304
16.63,0.0006203139
16.64,0.0006223421
16.65,0.0006243145
16.66,0.0006262305
16.67,0.0006280896
16.68,0.0006298913
16.69,0.0006316351
16.7,0.0006333205
16.71,0.0006349471
16.72,0.0006365142
16.73,0.0006380216
16.74,0.0006394687
16.75,0.0006408551
16.76,0.0006421804
16.77,0.0006434441
16.78,0.0006446459
16.79,0.0006457854
16.8,0.0006468622
16.81,0.0006478759
16.82,0.0006488262
16.83,0.0006497128
16.84,0.0006505352
16.85,0.0006512933
16.86,0.0006519866
16.87,0.000652615
16.88,0.000653178
16.89,0.0006536756
16.9,0.0006541073
16.91,0.000654473
16.92,0.0006547725
16.93,0.0006550054
16.94,0.0006551718
16.95,0.0006552712
16.96,0.0006553036
16.97,0.0006552688
16.98,0.0006551667
16.99,0.0006549971
17,0.0006547599
17.01,0.000654455
17.02,0.0006540823
17.03,0.0006536417
17.04,0.0006531332
17.05,0.0006525566
17.06,0.000651912
17.07,0.0006511994
17.08,0.0006504186
17.09,0.0006495698
17.1,0.0006486528
17.11,0.0006476679
17.12,0.0006466149
17.13,0.000645494
17.14,0.0006443053
17.15,0.0006430487
17.16,0.0006417244
17.17,0.0006403326
17.18,0.0006388732
17.19,0.0006373466
17.2,0.0006357527
17.21,0.0006340918
17.22,0.0006323641
17.23,0.0006305698
17.24,0.000628709
17.25,0.0006267819
17.26,0.0006247889
17.27,0.0006227301
17.28,0.0006206058
17.29,0.0006184163
17.3,0.0006161619
17.31,0.0006138429
17.32,0.0006114595
17.33,0.0006090121
17.34,0.000606501
17.35,0.0006039266
17.36,0.0006012893
17.37,0.0005985894
17.38,0.0005958273
17.39,0.0005930033
17.4,0.0005901181
17.41,0.0005871718
17.42,0.0005841651
17.43,0.0005810983
17.44,0.0005779719
17.45,0.0005747864
17.46,0.0005715423
17.47,0.00056824
17.48,0.0005648801
17.49,0.0005614631
17.5,0.0005579895
17.51,0.0005544599
17.52,0.0005508749
17.53,0.0005472349
17.54,0.0005435407
17.55,0.0005397927
17.56,0.0005359915
17.57,0.0005321379
17.58,0.0005282324
17.59,0.0005242756
17.6,0.0005202682
17.61,0.0005162108
17.62,0.0005121041
17.63,0.0005079488
17.64,0.0005037455
17.65,0.0004994949
17.66,0.0004951978
17.67,0.0004908548
17.68,0.0004864666
17.69,0.000482034
17.7,0.0004775577
17.71,0.0004730385
17.72,0.000468477
17.73,0.0004638741
17.74,0.0004592304
17.75,0.0004545468
17.76,0.0004498241
17.77,0.000445063
17.78,0.0004402642
17.79,0.0004354287
17.8,0.0004305571
17.81,0.0004256504
17.82,0.0004207092
17.83,0.0004157344
17.84,0.0004107268
17.85,0.0004056873
17.86,0.0004006166
17.87,0.0003955156
17.88,0.0003903851
17.89,0.0003852259
17.9,0.0003800388
17.91,0.0003748247
17.92,0.0003695845
17.93,0.0003643188
17.94,0.0003590287
17.95,0.0003537148
17.96,0.0003483781
17.97,0.0003430193
17.98,0.0003376393
17.99,0.0003322388
18,0.0003268188
18.01,0.00032138
18.02,0.0003159232
18.03,0.0003104493
18.04,0.0003049589
18.05,0.000299453
18.06,0.0002939323
18.07,0.0002883975
18.08,0.0002828494
18.09,0.0002772888
18.1,0.0002717164
18.11,0.0002661329
18.12,0.000260539
18.13,0.0002549355
18.14,0.0002493231
18.15,0.0002437023
18.16,0.0002380738
18.17,0.0002324383
18.18,0.0002267964
18.19,0.0002211486
18.2,0.0002154956
18.21,0.0002098378
18.22,0.0002041757
18.23,0.0001985098
18.24,0.0001928406
18.25,0.0001871685
18.26,0.0001814938
18.27,0.0001758169
18.28,0.0001701381
18.29,0.0001644575
18.3,0.0001587754
18.31,0.0001530919
18.32,0.0001474071
18.33,0.0001417209
18.34,0.0001360334
18.35,0.0001303443
18.36,0.0001246534
18.37,0.0001189604
18.38,0.0001132648
18.39,0.0001075662
18.4,0.0001018636
18.41,9.615643E-05
18.42,9.044349E-05
18.43,8.472359E-05
18.44,7.899523E-05
18.45,7.325665E-05
18.46,6.750577E-05
18.47,6.174008E-05
18.48,5.59566E-05
18.49,5.015173E-05
18.5,4.432107E-05
18.51,3.845926E-05
18.52,3.255955E-05
18.53,2.661334E-05
18.54,2.060934E-05
18.55,1.453221E-05
18.56,8.35999E-06
18.57,2.059569E-06
18.58,-4.410671E-06
18.59,-1.144256E-05
18.6,-1.815926E-05
18.61,-2.459998E-05
18.62,-3.081214E-05
18.63,-3.683609E-05
18.64,-4.269997E-05
18.65,-4.842409E-05
18.66,-5.402374E-05
18.67,-5.951081E-05
18.68,-6.489487E-05
18.69,-7.018381E-05
18.7,-7.538428E-05
18.71,-8.050202E-05
18.72,-8.554204E-05
18.73,-9.050881E-05
18.74,-9.540634E-05
18.75,-0.0001002383
18.76,-0.0001050081
18.77,-0.0001097189
18.78,-0.0001143736
18.79,-0.000118975
18.8,-0.0001235259
18.81,-0.0001280287
18.82,-0.0001324861
18.83,-0.0001369003
18.84,-0.0001412737
18.85,-0.0001456086
18.86,-0.0001499072
18.87,-0.0001541717
18.88,-0.0001584043
18.89,-0.000162607
18.9,-0.000166782
18.91,-0.0001709312
18.92,-0.0001750567
18.93,-0.0001791603
18.94,-0.000183244
18.95,-0.0001873097
18.96,-0.0001913591
18.97,-0.0001953941
18.98,-0.0001994162
18.99,-0.0002034272
19,-0.0002074286
19.01,-0.000211422
19.02,-0.0002154088
19.03,-0.0002193905
19.04,-0.0002233682
19.05,-0.0002273434
19.06,-0.0002313171
19.07,-0.0002352905
19.08,-0.0002392646
19.09,-0.0002432403
19.1,-0.0002472185
19.11,-0.0002512
19.12,-0.0002551857
19.13,-0.000259176
19.14,-0.0002631717
19.15,-0.0002671732
19.16,-0.0002711809
19.17,-0.0002751953
19.18,-0.0002792166
19.19,-0.0002832451
19.2,-0.000287281
19.21,-0.0002913244
19.22,-0.0002953753
19.23,-0.0002994338
19.24,-0.0003034998
19.25,-0.0003075732
19.26,-0.0003116538
19.27,-0.0003157415
19.28,-0.000319836
19.29,-0.000323937
19.3,-0.0003280441
19.31,-0.0003321571
19.32,-0.0003362756
19.33,-0.0003403989
19.34,-0.0003445268
19.35,-0.0003486587
19.36,-0.000352794
19.37,-0.0003569322
19.38,-0.0003610728
19.39,-0.000365215
19.4,-0.0003693583
19.41,-0.000373502
19.42,-0.0003776455
19.43,-0.000381788
19.44,-0.0003859288
19.45,-0.0003900672
19.46,-0.0003942025
19.47,-0.0003983338
19.48,-0.0004024606
19.49,-0.0004065818
19.5,-0.0004106969
19.51,-0.0004148049
19.52,-0.000418905
19.53,-0.0004229965
19.54,-0.0004270785
19.55,-0.0004311503
19.56,-0.0004352108
19.57,-0.0004392594
19.58,-0.0004432951
19.59,-0.0004473172
19.6,-0.0004513248
19.61,-0.0004553169
19.62,-0.0004592928
19.63,-0.0004632516
19.64,-0.0004671925
19.65,-0.0004711145
19.66,-0.0004750169
19.67,-0.0004788987
19.68,-0.0004827591
19.69,-0.0004865973
19.7,-0.0004904124
19.71,-0.0004942035
19.72,-0.0004979698
19.73,-0.0005017105
19.74,-0.0005054246
19.75,-0.0005091114
19.76,-0.00051277
19.77,-0.0005163996
19.78,-0.0005199993
19.79,-0.0005235684
19.8,-0.0005271059
19.81,-0.0005306111
19.82,-0.0005340832
19.83,-0.0005375213
19.84,-0.0005409247
19.85,-0.0005442925
19.86,-0.000547624
19.87,-0.0005509183
19.88,-0.0005541748
19.89,-0.0005573925
19.9,-0.0005605709
19.91,-0.000563709
19.92,-0.0005668062
19.93,-0.0005698617
19.94,-0.0005728747
19.95,-0.0005758446
19.96,-0.0005787706
19.97,-0.000581652
19.98,-0.0005844881
19.99,-0.0005872782
20,-0.0005900216
20.01,-0.0005927177
20.02,-0.0005953657
20.03,-0.000597965
20.04,-0.0006005149
20.05,-0.0006030148
20.06,-0.0006054641
20.07,-0.0006078622
20.08,-0.0006102083
20.09,-0.000612502
20.1,-0.0006147425
20.11,-0.0006169294
20.12,-0.0006190621
20.13,-0.0006211399
20.14,-0.0006231624
20.15,-0.0006251289
20.16,-0.000627039
20.17,-0.0006288921
20.18,-0.0006306877
20.19,-0.0006324254
20.2,-0.0006341045
20.21,-0.0006357247
20.22,-0.0006372854
20.23,-0.0006387862
20.24,-0.0006402267
20.25,-0.0006416065
20.26,-0.000642925
20.27,-0.0006441819
20.28,-0.0006453768
20.29,-0.0006465093
20.3,-0.000647579
20.31,-0.0006485856
20.32,-0.0006495287
20.33,-0.000650408
20.34,-0.0006512231
20.35,-0.0006519737
20.36,-0.0006526596
20.37,-0.0006532804
20.38,-0.0006538359
20.39,-0.0006543258
20.4,-0.0006547498
20.41,-0.0006551077
20.42,-0.0006553994
20.43,-0.0006556244
20.44,-0.0006557828
20.45,-0.0006558743
20.46,-0.0006558986
20.47,-0.0006558557
20.48,-0.0006557455
20.49,-0.0006555677
20.5,-0.0006553222
20.51,-0.000655009
20.52,-0.000654628
20.53,-0.0006541791
20.54,-0.0006536621
20.55,-0.0006530771
20.56,-0.000652424
20.57,-0.0006517029
20.58,-0.0006509136
20.59,-0.0006500561
20.6,-0.0006491306
20.61,-0.000648137
20.62,-0.0006470754
20.63,-0.0006459458
20.64,-0.0006447483
20.65,-0.000643483
20.66,-0.00064215
20.67,-0.0006407494
20.68,-0.0006392813
20.69,-0.0006377458
20.7,-0.0006361431
20.71,-0.0006344734
20.72,-0.0006327369
20.73,-0.0006309337
20.74,-0.000629064
20.75,-0.0006271281
20.76,-0.0006251262
20.77,-0.0006230586
20.78,-0.0006209254
20.79,-0.0006187271
20.8,-0.0006164638
20.81,-0.0006141359
20.82,-0.0006117436
20.83,-0.0006092874
20.84,-0.0006067675
20.85,-0.0006041843
20.86,-0.0006015381
20.87,-0.0005988294
20.88,-0.0005960585
20.89,-0.0005932258
20.9,-0.0005903318
20.91,-0.0005873768
20.92,-0.0005843613
20.93,-0.0005812858
20.94,-0.0005781508
20.95,-0.0005749566
20.96,-0.0005717038
20.97,-0.000568393
20.98,-0.0005650245
20.99,-0.0005615989
21,-0.0005581169
